experiment_number,num_students,num_schools,capacities_generated,num_capacities,num_repeats_profiles,num_repeat_sampler,epsilon,manipulators_ratio,default_fair_num_student,num_manipulations,algorithm,k,possible_percentage_manipulators,average_runtime,average_utility,average_utility_fair_students,average_utility_manipulator_students,average_actual_percentage_manipulators,average_number_manipulations,average_percentage_unassigned_students,average_percentage_unassigned_fair_students,average_percentage_unassigned_manipulator_students
135.0,100,8,True,5,5,50,0.01,0.25,75,8,gs,6,25.0,10.655032052993777,0.1170309947030726,0.1157296221148683,0.1209351124676853,19.64,24.56,13.3784,17.251199999999997,1.76
135.0,100,8,True,5,5,50,0.01,0.25,75,8,gs,7,25.0,11.357114334106445,0.121391714791727,0.1213083063833487,0.121641940016862,6.64,6.72,3.9912,4.3904000000000005,2.7936
135.0,100,8,True,5,5,50,0.01,0.25,75,8,gs,8,25.0,11.458008518218994,0.1223871637348322,0.1223078589730453,0.1226250780201929,0.0,0.0,0.0,0.0,0.0
135.0,100,8,True,5,5,50,0.01,0.25,75,8,boston,8,25.0,7.784827108383179,0.1223085159028535,0.1221138046563409,0.1228926496423916,0.0,0.0,0.0,0.0,0.0
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,1,50.0,14.870263595581054,0.1184090444828242,0.0873652494619304,0.149452839503718,41.64,103.68,37.4,62.406400000000005,12.3936
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,2,50.0,15.229972047805786,0.1195587879751959,0.0816347196832592,0.1574828562671326,48.04,107.48,34.484,63.45439999999999,5.5136
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,3,50.0,15.874518451690674,0.1254277903904431,0.1063553510906309,0.1445002296902553,49.24,105.52,27.7712,48.224,7.3184
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,4,50.0,16.94474994659424,0.1288061587284223,0.118535025531106,0.1390772919257387,41.0,84.92,22.868,36.9136,8.8224
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,5,50.0,18.40665739059448,0.1317116414290844,0.1264460506989182,0.1369772321592505,34.08,65.8,18.1768,27.888,8.4656
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,6,50.0,20.11233329772949,0.133225619649343,0.1303020889261111,0.136149150372575,31.56,45.76,14.5392,21.8256,7.2528
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,7,50.0,21.75367094039917,0.1353334776714784,0.135334353367115,0.1353326019758418,19.16,19.76,8.7936,11.0,6.5872
136.0,100,8,True,5,5,50,0.01,0.5,50,4,gs,8,50.0,21.899714965820312,0.1367761202460377,0.1369170403684813,0.1366352001235941,0.0,0.0,0.0,0.0,0.0
136.0,100,8,True,5,5,50,0.01,0.5,50,4,boston,8,50.0,14.670333061218262,0.1368446630866024,0.1366868000017026,0.1370025261715021,0.0,0.0,0.0,0.0,0.0
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,1,50.0,15.532462453842165,0.1206794121716911,0.0814365818553118,0.1599222424880704,48.0,126.32,33.76,64.5552,2.9648000000000003
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,2,50.0,16.071489877700806,0.1217963069399261,0.0956832959527322,0.14790931792712,48.28,131.68,30.683200000000003,55.912,5.4544
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,3,50.0,16.978319396972655,0.1250205059717938,0.103978919892427,0.1460620920511605,42.04,108.24,26.7816,48.3408,5.2224
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,4,50.0,18.175766649246217,0.1287166321796124,0.1159462627215514,0.1414870016376734,40.32,84.36,21.0528,38.6064,3.4992
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,5,50.0,19.561234407424926,0.1326717367136752,0.1245795561357667,0.1407639172915838,37.76,62.88,15.8256,28.904,2.7472000000000003
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,6,50.0,21.10176961898804,0.135714017135547,0.1334686266882911,0.1379594075828029,25.68,34.88,10.8744,15.9952,5.7536000000000005
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,7,50.0,22.620222301483157,0.1373862086300105,0.1375642120431209,0.1372082052169001,13.64,13.8,6.06,7.3536,4.766400000000001
137.0,100,8,True,5,5,50,0.01,0.5,50,6,gs,8,50.0,22.760775775909423,0.1385475103166119,0.138545193996836,0.1385498266363879,0.0,0.0,0.0,0.0,0.0
137.0,100,8,True,5,5,50,0.01,0.5,50,6,boston,8,50.0,15.316105909347534,0.1385098862122379,0.1389167450199375,0.1381030274045383,0.0,0.0,0.0,0.0,0.0
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,1,50.0,17.177742080688475,0.0854176303900631,0.0458264028111456,0.1250088579689805,43.2,132.8,47.8,79.9328,15.6672
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,2,50.0,17.699313802719118,0.0887819337218926,0.049103274754599,0.1284605926891862,44.04,130.52,43.6664,77.472,9.8608
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,3,50.0,18.62398111343384,0.1017608742014124,0.0731677182755314,0.1303540301272933,47.64,134.4,32.8648,62.2096,3.52
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,4,50.0,19.923452291488648,0.1054516639986501,0.0864465085184138,0.1244568194788863,44.56,103.12,28.2536,51.624,4.8832
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,5,50.0,21.489067573547363,0.1100639316718721,0.0996818639495055,0.1204459993942387,48.16,79.84,21.0072,37.984,4.030399999999999
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,6,50.0,23.28138503074646,0.1133144546746784,0.1096679272256286,0.1169609821237282,29.64,38.04,14.6008,23.112,6.089600000000001
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,7,50.0,24.74251910209656,0.1164006149438929,0.1154362140270057,0.1173650158607801,14.4,14.68,6.6888,9.3152,4.0624
138.0,100,8,True,5,5,50,0.01,0.5,50,8,gs,8,50.0,24.89906986236572,0.1177307378905968,0.1178511095684498,0.1176103662127438,0.0,0.0,0.0,0.0,0.0
138.0,100,8,True,5,5,50,0.01,0.5,50,8,boston,8,50.0,16.76658194541931,0.1177479096425031,0.1179836884835343,0.117512130801472,0.0,0.0,0.0,0.0,0.0
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,1,75.0,24.053344793319702,0.1043901391169472,0.087792220867971,0.1099227785332726,59.0,135.4,44.4,61.7184,38.6272
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,2,75.0,24.66089693069458,0.1058583168111902,0.0838682554651878,0.1131883372598576,57.2,126.16,40.1896,61.046400000000006,33.23733333333333
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,3,75.0,25.77914667129517,0.1070623114371032,0.096249845907352,0.110666466613687,53.76,107.6,36.768,51.7824,31.7632
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,4,75.0,27.45790797233581,0.1108290939820094,0.099910848573082,0.1144685091183186,51.04,91.36,31.28,46.985600000000005,26.0448
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,5,75.0,30.03909941673279,0.1148620766357275,0.1049369451499424,0.1181704537976559,39.56,72.36,24.5136,40.5024,19.184
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,6,75.0,32.85323163986206,0.1203253667479177,0.1126956450145238,0.1228686073257156,48.72,63.48,12.4464,30.112,6.5578666666666665
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,7,75.0,35.119107217788695,0.1217015784703187,0.1212246984750753,0.1218605384687332,19.64,20.56,7.1184,9.5456,6.309333333333333
139.0,100,8,True,5,5,50,0.01,0.75,25,4,gs,8,75.0,35.30125121116638,0.1226889371374488,0.123176809563978,0.1225263129952724,0.0,0.0,0.0,0.0,0.0
139.0,100,8,True,5,5,50,0.01,0.75,25,4,boston,8,75.0,23.736026611328125,0.1226431529490411,0.1226999841030306,0.1226242092310446,0.0,0.0,0.0,0.0,0.0
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,1,75.0,25.54360409736633,0.1036009363534092,0.0732855938269109,0.1137060505289087,68.24,177.16,38.6,68.352,28.68266666666667
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,2,75.0,26.56711276054382,0.1056631413409384,0.0821574231677469,0.1134983807320022,65.44,195.16,32.0896,60.9728,22.461866666666666
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,3,75.0,28.1499085521698,0.1097754027147368,0.0938468602198388,0.1150849168797028,70.64,189.24,25.0408,51.76,16.1344
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,4,75.0,29.93388560295105,0.1086916583087916,0.0994503394596943,0.1117720979251574,57.08,121.08,24.632800000000003,44.5824,17.98293333333333
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,5,75.0,32.303864049911496,0.1120440641077925,0.1036884494302765,0.1148292690002978,44.72,85.4,18.8152,36.5696,12.897066666666667
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,6,75.0,34.851896619796754,0.1141777209436805,0.106486041069667,0.1167416142350183,44.52,63.96,12.684,29.1104,7.208533333333333
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,7,75.0,37.32810779571533,0.1150003168987225,0.1138412675794687,0.1153866666718071,24.56,25.8,8.7288,14.0128,6.967466666666667
140.0,100,8,True,5,5,50,0.01,0.75,25,6,gs,8,75.0,37.51761640548706,0.1160822238869363,0.1162756262515456,0.1160177564320665,0.0,0.0,0.0,0.0,0.0
140.0,100,8,True,5,5,50,0.01,0.75,25,6,boston,8,75.0,25.11397333145141,0.1161690000297765,0.1157961499113714,0.1162932834025781,0.0,0.0,0.0,0.0,0.0
15.0,100,2,True,5,5,50,0.002,0.25,75,2,gs,1,25.0,0.2600415325164795,0.3473199968554067,0.3459447170964979,0.351445836132133,22.2,22.2,39.0,50.34453333333333,4.9664
15.0,100,2,True,5,5,50,0.002,0.25,75,2,gs,2,25.0,0.2862297439575195,0.4566633558584739,0.4570135956001342,0.4556126366334929,0.0,0.0,0.0,0.0,0.0
15.0,100,2,True,5,5,50,0.002,0.25,75,2,boston,2,25.0,0.2107729434967041,0.4569901932565609,0.4568379840525729,0.4574468208685245,0.0,0.0,0.0,0.0,0.0
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,1,75.0,25.93888792037964,0.1013183368210805,0.0691712805031743,0.1120340222603825,70.32,217.16,33.64,69.47840000000001,21.69386666666667
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,2,75.0,26.818833703994752,0.0950867304834403,0.0538300881526903,0.1088389445936902,62.4,164.92,37.4464,74.51520000000001,25.09013333333333
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,3,75.0,28.19780313491821,0.0980169294870859,0.0700792428288178,0.1073294917065086,63.88,165.48,30.8648,63.5776,19.96053333333333
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,4,75.0,30.1519305229187,0.1043104736054303,0.0857216042751634,0.1105067633821859,73.64,152.68,22.1456,49.9648,12.872533333333331
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,5,75.0,32.424505615234374,0.1046482520407009,0.0978086000756924,0.1069281360290371,53.28,88.08,20.1648,34.6976,15.320533333333334
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,6,75.0,35.1621005153656,0.1046304287301596,0.099922592314294,0.1061997075354481,28.52,39.84,17.665599999999998,27.92,14.247466666666666
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,7,75.0,37.74600826263428,0.1071320027546284,0.1050091223056984,0.1078396295709384,28.24,30.24,10.452,16.7104,8.365866666666667
141.0,100,8,True,5,5,50,0.01,0.75,25,8,gs,8,75.0,37.93939693450928,0.1084690652331473,0.1088099523393142,0.1083554361977583,0.0,0.0,0.0,0.0,0.0
141.0,100,8,True,5,5,50,0.01,0.75,25,8,boston,8,75.0,25.30264621734619,0.1084601902121791,0.1084843128684017,0.1084521493267716,0.0,0.0,0.0,0.0,0.0
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,1,100.0,32.91482397079468,0.0825414310949714,0.0,0.0825414310949714,74.84,188.92,51.4,0.0,51.4
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,2,100.0,33.88818861961365,0.1014984610989739,0.0,0.1014984610989739,80.64,227.96,32.6328,0.0,32.6328
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,3,100.0,35.452862138748166,0.1069388432601811,0.0,0.1069388432601811,87.44,212.0,22.828000000000003,0.0,22.828000000000003
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,4,100.0,37.907602367401125,0.1070791750940263,0.0,0.1070791750940263,89.0,182.92,17.4328,0.0,17.4328
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,5,100.0,41.38809630393982,0.1058932405807053,0.0,0.1058932405807053,63.52,110.2,16.7944,0.0,16.7944
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,6,100.0,45.02611924171448,0.1059755505712751,0.0,0.1059755505712751,46.8,69.64,12.5712,0.0,12.5712
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,7,100.0,48.41023166656494,0.1055147839400905,0.0,0.1055147839400905,31.0,31.84,8.6064,0.0,8.6064
142.0,100,8,True,5,5,50,0.01,1.0,0,4,gs,8,100.0,48.65095640182495,0.106474485234623,0.0,0.106474485234623,0.0,0.0,0.0,0.0,0.0
142.0,100,8,True,5,5,50,0.01,1.0,0,4,boston,8,100.0,32.530829420089724,0.1066917035748011,0.0,0.1066917035748011,0.0,0.0,0.0,0.0,0.0
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,1,100.0,35.52748759269714,0.1045565801069227,0.0,0.1045565801069227,71.92,190.72,36.36,0.0,36.36
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,2,100.0,36.837076873779296,0.1094858211790121,0.0,0.1094858211790121,72.2,218.04,28.2344,0.0,28.2344
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,3,100.0,39.07298205375671,0.1151080457385438,0.0,0.1151080457385438,77.32,212.16,19.4,0.0,19.4
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,4,100.0,41.17235942840576,0.1092719844947035,0.0,0.1092719844947035,54.56,119.92,24.7136,0.0,24.7136
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,5,100.0,44.56827621459961,0.1164151543199451,0.0,0.1164151543199451,78.88,122.16,13.7144,0.0,13.7144
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,6,100.0,48.079318265914914,0.1159119967747244,0.0,0.1159119967747244,36.16,53.6,10.8416,0.0,10.8416
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,7,100.0,51.67850408554077,0.1164133920318924,0.0,0.1164133920318924,23.96,26.2,7.2936,0.0,7.2936
143.0,100,8,True,5,5,50,0.01,1.0,0,6,gs,8,100.0,51.91555307388305,0.1171011323767999,0.0,0.1171011323767999,0.0,0.0,0.0,0.0,0.0
143.0,100,8,True,5,5,50,0.01,1.0,0,6,boston,8,100.0,34.88512050628662,0.1172211779136708,0.0,0.1172211779136708,0.0,0.0,0.0,0.0,0.0
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,1,100.0,30.668648204803468,0.1100202700072336,0.0,0.1100202700072336,74.08,211.28,32.12,0.0,32.12
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,2,100.0,31.750357389450077,0.0983563686766332,0.0,0.0983563686766332,47.32,154.56,38.4848,0.0,38.4848
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,3,100.0,33.761246070861816,0.1194712840472086,0.0,0.1194712840472086,92.52,224.08,18.7088,0.0,18.7088
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,4,100.0,35.98212043762207,0.1171130033597948,0.0,0.1171130033597948,84.96,162.4,18.4984,0.0,18.4984
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,5,100.0,38.58008942604065,0.1160824798932376,0.0,0.1160824798932376,52.84,88.12,17.4256,0.0,17.4256
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,6,100.0,42.099307203292845,0.119292496565542,0.0,0.119292496565542,48.36,62.2,9.7448,0.0,9.7448
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,7,100.0,44.64095922470093,0.1198560127354464,0.0,0.1198560127354464,16.4,16.96,5.4216,0.0,5.4216
144.0,100,8,True,5,5,50,0.01,1.0,0,8,gs,8,100.0,44.86909479141235,0.1205220737817616,0.0,0.1205220737817616,0.0,0.0,0.0,0.0,0.0
144.0,100,8,True,5,5,50,0.01,1.0,0,8,boston,8,100.0,29.95221385002136,0.1204320134189564,0.0,0.1204320134189564,0.0,0.0,0.0,0.0,0.0
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,1,25.0,27.857841091156004,0.045172404977931,0.0177493679464043,0.127441516072511,25.0,56.32,68.92,89.6,6.88
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,2,25.0,28.118471174240117,0.0526821347152632,0.0348903979793758,0.1060573449229253,25.0,81.52,61.2528,78.42346666666667,9.7408
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,3,25.0,28.571240692138677,0.0607551955020337,0.045298926395923,0.1071240028203658,25.0,81.24,53.5336,70.2176,3.4816000000000003
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,4,25.0,29.315684843063355,0.0669612588642409,0.058301716031915,0.0929398873612185,25.0,92.96,46.092,59.43253333333333,6.070399999999999
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,5,25.0,30.371834926605224,0.0691348974444674,0.0602572534917582,0.0957678293025949,25.0,79.72,42.827200000000005,57.06133333333333,0.1248
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,6,25.0,31.911177024841308,0.0718123846674341,0.0648466002804265,0.092709737828457,24.36,65.32,38.724,51.49973333333333,0.3968
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,7,25.0,33.841170110702514,0.0782406650841853,0.0741027422228704,0.0906544336681301,25.0,59.24,28.3672,37.8208,0.0064
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,8,25.0,36.237686710357664,0.0825091716514289,0.0804475136340554,0.0886941457035494,24.84,56.52,20.3672,27.0528,0.3104
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,9,25.0,38.87495366096496,0.0845211591040733,0.0836071348519796,0.0872632318603546,21.68,37.56,14.2976,18.709333333333333,1.0624
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,10,25.0,41.07929633140564,0.0858284102831096,0.0855841591264305,0.0865611637531469,19.76,21.84,8.8,11.146666666666668,1.76
145.0,100,11,True,5,5,50,0.001,0.25,75,6,gs,11,25.0,41.24116139411926,0.0869096526028288,0.0868838940650336,0.0869869282162145,0.0,0.0,0.0,0.0,0.0
145.0,100,11,True,5,5,50,0.001,0.25,75,6,boston,11,25.0,27.763688840866088,0.0868865250324713,0.0867602435064978,0.087265369610392,0.0,0.0,0.0,0.0,0.0
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,1,25.0,28.23517029762268,0.047322796115357,0.0191547785861166,0.1318268487030783,25.0,53.92,67.6,88.8,4.0
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,2,25.0,28.45394480705261,0.0571244948477795,0.0369951388210928,0.1175125629278396,25.0,65.36,58.775200000000005,77.10293333333333,3.792
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,3,25.0,29.02449603080749,0.0707430395919666,0.0595228147077115,0.104403714244732,24.16,109.4,45.735200000000006,60.3872,1.7792
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,4,25.0,29.807130613327026,0.0721718797977056,0.0622026523268004,0.1020795622104213,25.0,93.44,43.9712,57.5168,3.3344
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,5,25.0,31.046586275100708,0.0761685667027531,0.0672122213808651,0.1030376026684171,25.0,91.6,39.1112,52.1312,0.0512
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,6,25.0,32.66782469749451,0.0798246257960858,0.0743565295423349,0.0962289145573386,23.6,73.0,33.6344,44.08213333333333,2.2912
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,7,25.0,34.6659700679779,0.0831971694585868,0.079379144359783,0.094651244754998,25.0,61.68,27.4776,36.60906666666667,0.0832
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,8,25.0,37.130513219833375,0.0885574554663532,0.086847589504048,0.093687053353269,24.44,53.12,17.1664,22.8096,0.2368
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,9,25.0,39.57510181427002,0.0905769855404561,0.0896909308760264,0.0932351495337453,22.84,36.76,11.4928,15.150933333333333,0.5184000000000001
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,10,25.0,41.6812508392334,0.0918464476305993,0.0916181398116026,0.0925313710875895,15.36,16.48,6.3432,7.928533333333333,1.5872
146.0,100,11,True,5,5,50,0.001,0.25,75,8,gs,11,25.0,41.835206003189086,0.0927317121593347,0.0927524063773135,0.0926696295053984,0.0,0.0,0.0,0.0,0.0
146.0,100,11,True,5,5,50,0.001,0.25,75,8,boston,11,25.0,28.147359914779663,0.0926379552178815,0.0926896341091544,0.0924829185440628,0.0,0.0,0.0,0.0,0.0
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,1,25.0,29.30909685134888,0.0451480796199421,0.013734047138352,0.1393901770647124,25.0,52.64,69.2,92.0,0.8
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,2,25.0,29.59250391960144,0.0539156829879507,0.0356077017479885,0.1088396267078373,25.0,80.36,61.224,77.73653333333334,11.6864
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,3,25.0,30.21667406082153,0.0604344193506214,0.0476556133154262,0.098770837456207,24.96,116.96,53.6224,68.83626666666666,7.9808
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,4,25.0,31.10807611465454,0.0621501710167734,0.0495004979541423,0.1000991902046668,25.0,94.8,50.744800000000005,67.03466666666667,1.8752
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,5,25.0,32.241115961074826,0.0680125736902433,0.0597125726598018,0.0929125767815679,24.32,82.24,43.2608,57.16266666666667,1.5552
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,6,25.0,33.7501504611969,0.0703011849362098,0.0627124838167799,0.0930672882944996,25.0,62.16,39.7,52.9312,0.0064
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,7,25.0,35.783287296295164,0.0766297082347203,0.0724689139686077,0.0891120910330579,24.92,66.36,29.5448,39.056,1.0112
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,8,25.0,38.32157157897949,0.0798986007616007,0.0777574818944377,0.0863219573630898,24.24,55.24,22.304,29.298133333333336,1.3216
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,9,25.0,40.9618643951416,0.0818753082852819,0.0806422417823108,0.0855745077941952,24.44,41.2,16.4808,21.781333333333333,0.5792
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,10,25.0,43.121306591033935,0.0842223357672725,0.0839585925978247,0.0850135652756158,16.12,17.92,7.4128,9.365333333333332,1.5552
147.0,100,11,True,5,5,50,0.001,0.25,75,11,gs,11,25.0,43.28631346702576,0.0852903577591022,0.0852455241251624,0.0854248586609215,0.0,0.0,0.0,0.0,0.0
147.0,100,11,True,5,5,50,0.001,0.25,75,11,boston,11,25.0,29.222270345687868,0.0853126988361679,0.0853057478744982,0.085333551721177,0.0,0.0,0.0,0.0,0.0
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,1,50.0,58.09391484260559,0.0661361646426889,0.0199808944250253,0.1122914348603526,50.0,145.68,49.6,88.4,10.8
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,2,50.0,58.67200922012329,0.0694694645136731,0.0317583975001953,0.1071805315271508,49.96,160.48,44.8736,80.6112,9.136
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,3,50.0,59.71879922866821,0.0823028887290116,0.0615082489371566,0.1030975285208665,48.2,205.64,31.8008,58.5808,5.0208
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,4,50.0,61.25676730155945,0.0844528969149725,0.0678069920581496,0.1010988017717954,50.0,185.36,27.256,52.272,2.24
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,5,50.0,63.607844009399415,0.0861196310626787,0.0730514407572282,0.0991878213681291,50.0,169.04,24.772,47.0,2.544
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,6,50.0,67.25632004737854,0.0883636860979081,0.0801120227710425,0.0966153494247736,49.72,145.92,20.3808,37.1344,3.6272
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,7,50.0,71.37099618911743,0.0904202026733101,0.0875255943211126,0.0933148110255075,44.52,106.6,15.724,25.368,6.08
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,8,50.0,76.84277218818664,0.0915161635646475,0.0901241867408007,0.0929081403884943,39.08,85.2,11.9744,19.1696,4.7792
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,9,50.0,82.2410050201416,0.0919404708346176,0.0909312339339932,0.092949707735242,37.0,56.84,9.1624,14.8704,3.4544
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,10,50.0,86.33161068916321,0.0927217493304509,0.0926851002106969,0.0927583984502049,25.6,26.4,4.6336,7.001600000000001,2.2656
148.0,100,11,True,5,5,50,0.001,0.5,50,6,gs,11,50.0,86.54960144996643,0.0932710852376089,0.0932182800323363,0.0933238904428814,0.0,0.0,0.0,0.0,0.0
148.0,100,11,True,5,5,50,0.001,0.5,50,6,boston,11,50.0,57.87864065170288,0.0932786202181415,0.0935338955820175,0.0930233448542655,0.0,0.0,0.0,0.0,0.0
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,1,50.0,63.13006812095642,0.086107243932196,0.0634488015400524,0.1087656863243395,40.96,113.8,40.76,62.732800000000005,18.7872
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,2,50.0,63.71423031806946,0.0887571547089842,0.0673913795157423,0.1101229299022262,49.36,160.6,36.9936,59.2304,14.7568
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,3,50.0,64.8177958202362,0.0938835331729132,0.0760737463414805,0.111693320004346,49.56,183.8,29.8816,51.9696,7.7936
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,4,50.0,66.87864389419556,0.0967074581601208,0.086619518426678,0.1067953978935636,49.96,205.92,23.316,42.0384,4.5936
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,5,50.0,69.65993904113769,0.0972208241508677,0.0887724793051505,0.1056691689965849,45.84,173.08,22.5464,38.5296,6.563199999999999
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,6,50.0,73.51088062286377,0.0990306504235883,0.0933776539232408,0.1046836469239358,49.8,160.36,18.46,32.744,4.176
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,7,50.0,78.71367444038391,0.1001534496361859,0.0966663571532052,0.1036405421191665,44.12,139.96,15.1608,26.6976,3.624
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,8,50.0,84.06876215934753,0.1003345232025022,0.0969932184951632,0.1036758279098413,48.16,107.84,13.152,24.744,1.56
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,9,50.0,89.47844854354858,0.1011609708162954,0.099390931280591,0.1029310103519998,41.56,69.8,10.1712,18.3168,2.0256
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,10,50.0,94.030984210968,0.1021521503158113,0.1018810810670642,0.1024232195645584,31.36,33.8,5.7584,8.632,2.8848000000000003
149.0,100,11,True,5,5,50,0.001,0.5,50,8,gs,11,50.0,94.24923048019409,0.1026422188828413,0.1024456579059627,0.10283877985972,0.0,0.0,0.0,0.0,0.0
